VehicleID,SegmentID,Source,start_time,end_time,start_row,end_row,extreme_row,direction,baseline_before,baseline_after,extreme_value,amplitude,duration_points,duration_minutes,return_ratio,suggested_label,current_labels,source_rows
Car 3,0,CarFuelHistory.xlsx,2026-01-21 15:15:50.999996,2026-01-21 15:20:51.000003,150720,150721,150720,UP,320.85,320.9,327.6,6.75,2,5.0000001166666665,0.9925925925925994,TRANSIENT_UP_NOISE,SLOSHING_NOISE,150720;150721
Car 3,0,CarFuelHistory.xlsx,2026-01-23 09:35:41.000001,2026-01-23 10:10:40.999996,151227,151234,151231,UP,221.9,223.7,228.8,6.900000000000006,7,34.99999991666667,0.7391304347826113,TRANSIENT_UP_NOISE,"SLOSHING_NOISE,UNKNOWN",151227;151228;151229;151230;151231;151233;151234
Car 3,0,CarFuelHistory.xlsx,2026-01-23 09:40:40.999999,2026-01-23 10:10:40.999996,151228,151234,151231,UP,221.9,223.7,228.8,6.900000000000006,6,29.99999995,0.7391304347826113,TRANSIENT_UP_NOISE,"SLOSHING_NOISE,UNKNOWN",151228;151229;151230;151231;151233;151234
Car 3,0,CarFuelHistory.xlsx,2026-01-23 10:35:41.000004,2026-01-23 11:10:40.999999,151239,151246,151245,DOWN,223.7,224.2,216.7,7.0,7,34.99999991666667,0.9285714285714286,TRANSIENT_DOWN_NOISE,"SLOSHING_NOISE,UNKNOWN",151239;151240;151242;151243;151244;151245;151246
Car 3,0,CarFuelHistory.xlsx,2026-01-23 10:40:41.000001,2026-01-23 11:10:40.999999,151240,151246,151245,DOWN,222.9,224.2,216.7,6.200000000000017,6,29.999999966666667,0.7903225806451646,TRANSIENT_DOWN_NOISE,"SLOSHING_NOISE,UNKNOWN",151240;151242;151243;151244;151245;151246
Car 3,0,CarFuelHistory.xlsx,2026-01-23 10:50:40.999998,2026-01-23 11:10:40.999999,151242,151246,151245,DOWN,222.5,224.2,216.7,5.800000000000011,5,20.000000016666668,0.7068965517241405,TRANSIENT_DOWN_NOISE,"UNKNOWN,SLOSHING_NOISE",151242;151243;151244;151245;151246
Car 3,0,CarFuelHistory.xlsx,2026-01-23 11:00:41.000002,2026-01-23 11:20:41.000004,151244,151248,151246,UP,218.55,217.35000000000002,225.5,6.949999999999989,5,20.000000033333333,0.8273381294964042,TRANSIENT_UP_NOISE,SLOSHING_NOISE,151244;151245;151246;151247;151248
Car 3,0,CarFuelHistory.xlsx,2026-01-23 11:15:40.999997,2026-01-23 11:20:41.000004,151247,151248,151247,UP,218.05,217.35000000000002,224.5,6.449999999999989,2,5.0000001166666665,0.8914728682170558,TRANSIENT_UP_NOISE,SLOSHING_NOISE,151247;151248
Car 3,0,CarFuelHistory.xlsx,2026-01-23 16:40:12.999999,2026-01-23 17:05:12.999999,151312,151317,151315,UP,171.95,169.95,178.5,6.550000000000011,5,25.0,0.6946564885496189,TRANSIENT_UP_NOISE,"SLOSHING_NOISE,TRANSIENT_UP_NOISE",151312;151313;151314;151315;151317
Car 3,0,CarFuelHistory.xlsx,2026-01-23 16:45:12.999997,2026-01-23 17:05:12.999999,151313,151317,151315,UP,171.7,169.95,178.5,6.800000000000011,4,20.000000033333333,0.7426470588235299,TRANSIENT_UP_NOISE,"SLOSHING_NOISE,TRANSIENT_UP_NOISE",151313;151314;151315;151317
Car 3,0,CarFuelHistory.xlsx,2026-01-23 16:50:13.000004,2026-01-23 16:55:13.000002,151314,151315,151315,UP,171.25,170.8,178.5,7.25,2,4.999999966666667,0.9379310344827602,TRANSIENT_UP_NOISE,TRANSIENT_UP_NOISE,151314;151315
Car 3,0,CarFuelHistory.xlsx,2026-01-23 16:55:13.000002,2026-01-23 17:05:12.999999,151315,151317,151315,UP,171.25,169.95,178.5,7.25,2,9.99999995,0.8206896551724122,TRANSIENT_UP_NOISE,"TRANSIENT_UP_NOISE,SLOSHING_NOISE",151315;151317
Car 3,0,CarFuelHistory.xlsx,2026-01-28 13:00:51.999998,2026-01-28 13:05:51.999997,152701,152702,152702,DOWN,224.05,221.75,217.2,6.850000000000023,2,4.999999983333334,0.6642335766423353,TRANSIENT_DOWN_NOISE,"CONSUMPTION,TRANSIENT_DOWN_NOISE",152701;152702
Car 3,0,CarFuelHistory.xlsx,2026-01-29 13:50:43.000002,2026-01-29 14:00:42.999998,152999,153001,153001,DOWN,153.2,150.75,147.5,5.699999999999989,2,9.999999933333333,0.5701754385964923,TRANSIENT_DOWN_NOISE,"SLOSHING_NOISE,TRANSIENT_DOWN_NOISE",152999;153001
Car 3,0,CarFuelHistory.xlsx,2026-01-29 14:15:43.000001,2026-01-29 14:35:43.000002,153004,153008,153007,DOWN,150.85000000000002,148.7,145.1,5.750000000000028,5,20.000000016666668,0.6260869565217351,TRANSIENT_DOWN_NOISE,"SLOSHING_NOISE,UNKNOWN",153004;153005;153006;153007;153008
Car 3,0,CarFuelHistory.xlsx,2026-01-29 14:20:42.999999,2026-01-29 14:35:43.000002,153005,153008,153007,DOWN,150.75,148.7,145.1,5.650000000000006,4,15.00000005,0.6371681415929187,TRANSIENT_DOWN_NOISE,"SLOSHING_NOISE,UNKNOWN",153005;153006;153007;153008
Car 3,0,CarFuelHistory.xlsx,2026-01-29 14:25:42.999998,2026-01-29 14:35:43.000002,153006,153008,153007,DOWN,150.75,148.7,145.1,5.650000000000006,3,10.000000066666667,0.6371681415929187,TRANSIENT_DOWN_NOISE,"SLOSHING_NOISE,UNKNOWN",153006;153007;153008
Car 3,0,CarFuelHistory.xlsx,2026-01-29 14:30:42.999995,2026-01-29 14:50:42.999997,153007,153011,153011,DOWN,150.2,147.85,144.6,5.599999999999994,4,20.000000033333333,0.5803571428571435,TRANSIENT_DOWN_NOISE,"SLOSHING_NOISE,UNKNOWN",153007;153008;153010;153011
Car 3,0,CarFuelHistory.xlsx,2026-01-29 14:55:43.000003,2026-01-29 15:00:43.000001,153012,153013,153013,UP,145.5,143.9,151.9,6.400000000000006,2,4.999999966666667,0.7500000000000011,TRANSIENT_UP_NOISE,TRANSIENT_UP_NOISE,153012;153013
Car 3,0,CarFuelHistory.xlsx,2026-02-01 10:30:13.999997,2026-02-01 10:35:14.000004,153823,153824,153824,DOWN,257.35,255.75,252.0,5.350000000000023,2,5.0000001166666665,0.7009345794392494,TRANSIENT_DOWN_NOISE,"STABLE_JITTER,TRANSIENT_DOWN_NOISE",153823;153824
Car 3,0,CarFuelHistory.xlsx,2026-02-01 10:35:14.000004,2026-02-01 10:40:14.000001,153824,153825,153825,DOWN,256.9,255.75,249.1,7.799999999999983,2,4.99999995,0.8525641025641052,TRANSIENT_DOWN_NOISE,TRANSIENT_DOWN_NOISE,153824;153825
Car 3,0,CarFuelHistory.xlsx,2026-02-01 10:40:14.000001,2026-02-01 10:50:13.999998,153825,153827,153825,DOWN,256.1,255.14999999999998,249.1,7.000000000000028,2,9.99999995,0.8642857142857083,TRANSIENT_DOWN_NOISE,"TRANSIENT_DOWN_NOISE,SLOSHING_NOISE",153825;153827
Car 3,0,CarFuelHistory.xlsx,2026-02-01 15:15:43.999998,2026-02-01 15:50:44.000002,153880,153887,153886,UP,224.8,226.35,232.2,7.399999999999977,7,35.000000066666665,0.7905405405405422,TRANSIENT_UP_NOISE,"SLOSHING_NOISE,UNKNOWN,STABLE_JITTER",153880;153881;153882;153884;153885;153886;153887
Car 3,0,CarFuelHistory.xlsx,2026-02-01 15:20:43.999996,2026-02-01 15:50:44.000002,153881,153887,153886,UP,224.25,226.35,232.2,7.949999999999989,6,30.0000001,0.7358490566037739,TRANSIENT_UP_NOISE,"UNKNOWN,STABLE_JITTER,SLOSHING_NOISE",153881;153882;153884;153885;153886;153887
Car 3,0,CarFuelHistory.xlsx,2026-02-01 15:25:44.000003,2026-02-01 15:50:44.000002,153882,153887,153886,UP,223.95,226.35,232.2,8.25,5,24.999999983333332,0.7090909090909083,TRANSIENT_UP_NOISE,"STABLE_JITTER,SLOSHING_NOISE",153882;153884;153885;153886;153887
Car 3,0,CarFuelHistory.xlsx,2026-02-01 15:35:43.999999,2026-02-01 16:00:43.999998,153884,153889,153886,UP,223.55,225.95,232.2,8.649999999999977,5,24.999999983333332,0.722543352601158,TRANSIENT_UP_NOISE,"STABLE_JITTER,SLOSHING_NOISE",153884;153885;153886;153887;153889
Car 3,0,CarFuelHistory.xlsx,2026-02-01 15:40:43.999997,2026-02-01 16:05:43.999996,153885,153890,153886,UP,223.25,225.7,232.2,8.949999999999989,5,24.999999983333332,0.7262569832402244,TRANSIENT_UP_NOISE,"STABLE_JITTER,SLOSHING_NOISE,CONSUMPTION",153885;153886;153887;153889;153890
Car 3,0,CarFuelHistory.xlsx,2026-02-01 15:45:44.000003,2026-02-01 16:10:44.000003,153886,153891,153886,UP,223.25,224.75,232.2,8.949999999999989,5,25.0,0.8324022346368714,TRANSIENT_UP_NOISE,"SLOSHING_NOISE,CONSUMPTION,UNKNOWN",153886;153887;153889;153890;153891
Car 3,0,CarFuelHistory.xlsx,2026-02-01 16:05:43.999996,2026-02-01 16:35:44.000002,153890,153896,153896,DOWN,226.85,226.0,221.4,5.449999999999989,6,30.0000001,0.8440366972477071,TRANSIENT_DOWN_NOISE,"CONSUMPTION,UNKNOWN,SLOSHING_NOISE",153890;153891;153893;153894;153895;153896
Car 3,0,CarFuelHistory.xlsx,2026-02-01 16:10:44.000003,2026-02-01 16:35:44.000002,153891,153896,153896,DOWN,226.85,226.0,221.4,5.449999999999989,5,24.999999983333332,0.8440366972477071,TRANSIENT_DOWN_NOISE,"UNKNOWN,SLOSHING_NOISE,CONSUMPTION",153891;153893;153894;153895;153896
Car 3,0,CarFuelHistory.xlsx,2026-02-01 16:20:43.999999,2026-02-01 16:35:44.000002,153893,153896,153896,DOWN,226.85,226.0,221.4,5.449999999999989,4,15.00000005,0.8440366972477071,TRANSIENT_DOWN_NOISE,"SLOSHING_NOISE,CONSUMPTION",153893;153894;153895;153896
Car 3,0,CarFuelHistory.xlsx,2026-02-02 09:40:43.999997,2026-02-02 10:20:04.000004,154101,154109,154101,UP,190.35,189.35,195.7,5.349999999999994,7,39.333333450000005,0.8130841121495325,TRANSIENT_UP_NOISE,"SLOSHING_NOISE,TRANSIENT_DOWN_NOISE,TRANSIENT_UP_NOISE",154101;154102;154103;154105;154106;154108;154109
Car 3,0,CarFuelHistory.xlsx,2026-02-02 10:00:43.999998,2026-02-02 10:07:13.999999,154105,154106,154106,DOWN,193.0,191.5,187.0,6.0,2,6.500000016666666,0.75,TRANSIENT_DOWN_NOISE,"SLOSHING_NOISE,TRANSIENT_DOWN_NOISE",154105;154106
Car 3,0,CarFuelHistory.xlsx,2026-02-02 10:07:13.999999,2026-02-02 10:15:03.999997,154106,154108,154106,DOWN,192.35000000000002,191.65,187.0,5.350000000000023,2,7.8333333000000005,0.8691588785046702,TRANSIENT_DOWN_NOISE,"TRANSIENT_DOWN_NOISE,SLOSHING_NOISE",154106;154108
Car 3,0,CarFuelHistory.xlsx,2026-02-02 10:20:04.000004,2026-02-02 10:25:04.000002,154109,154110,154109,UP,187.65,188.75,193.9,6.25,2,4.999999966666667,0.824000000000001,TRANSIENT_UP_NOISE,"TRANSIENT_UP_NOISE,SLOSHING_NOISE",154109;154110
Car 3,0,CarFuelHistory.xlsx,2026-02-02 10:25:04.000002,2026-02-02 10:35:03.999998,154110,154112,154110,UP,187.65,188.05,193.8,6.150000000000006,2,9.999999933333333,0.934959349593495,TRANSIENT_UP_NOISE,SLOSHING_NOISE,154110;154112
Car 3,0,CarFuelHistory.xlsx,2026-02-02 11:30:04.000003,2026-02-02 11:35:04.000001,154123,154124,154123,DOWN,184.10000000000002,182.8,177.3,6.800000000000011,2,4.999999966666667,0.8088235294117634,TRANSIENT_DOWN_NOISE,"SLOSHING_NOISE,SPIKE",154123;154124
Car 3,0,CarFuelHistory.xlsx,2026-02-05 10:45:12.000004,2026-02-05 11:15:12.000001,154978,154984,154979,DOWN,232.7,231.64999999999998,227.3,5.399999999999977,6,29.99999995,0.8055555555555527,TRANSIENT_DOWN_NOISE,"CONSUMPTION,SLOSHING_NOISE,STABLE_JITTER",154978;154979;154981;154982;154983;154984
Car 3,0,CarFuelHistory.xlsx,2026-02-06 10:00:35.999997,2026-02-06 10:35:36.000001,155257,155264,155258,DOWN,159.35,157.3,153.7,5.650000000000006,7,35.000000066666665,0.6371681415929238,TRANSIENT_DOWN_NOISE,"SLOSHING_NOISE,CONSUMPTION,UNKNOWN",155257;155258;155259;155261;155262;155263;155264
Car 3,0,CarFuelHistory.xlsx,2026-02-07 07:30:13.999997,2026-02-07 07:35:14.000004,155515,155516,155516,DOWN,320.2,318.1,314.9,5.300000000000011,2,5.0000001166666665,0.6037735849056677,TRANSIENT_DOWN_NOISE,"SLOSHING_NOISE,TRANSIENT_DOWN_NOISE",155515;155516
Car 3,0,CarFuelHistory.xlsx,2026-02-07 07:35:14.000004,2026-02-07 07:40:14.000001,155516,155517,155516,DOWN,320.2,317.85,314.9,5.300000000000011,2,4.99999995,0.556603773584913,TRANSIENT_DOWN_NOISE,"TRANSIENT_DOWN_NOISE,SLOSHING_NOISE",155516;155517
Car 3,0,CarFuelHistory.xlsx,2026-03-02 13:15:41.000002,2026-03-02 13:50:40.999998,162207,162214,162214,DOWN,200.6,200.05,194.6,6.0,7,34.999999933333335,0.9083333333333362,TRANSIENT_DOWN_NOISE,"STABLE_JITTER,CONSUMPTION,UNKNOWN,SLOSHING_NOISE",162207;162208;162209;162210;162211;162212;162214
Car 3,0,CarFuelHistory.xlsx,2026-03-02 15:15:12.999997,2026-03-02 15:50:13.000002,162232,162239,162239,DOWN,193.89999999999998,192.3,188.6,5.299999999999983,7,35.00000008333333,0.6981132075471752,TRANSIENT_DOWN_NOISE,"SLOSHING_NOISE,STABLE_JITTER,SPIKE,CONSUMPTION",162232;162233;162234;162236;162237;162238;162239
Car 3,0,CarFuelHistory.xlsx,2026-03-02 15:20:13.000004,2026-03-02 15:55:12.999999,162233,162240,162240,DOWN,193.7,192.3,188.1,5.599999999999994,7,34.99999991666667,0.7500000000000038,TRANSIENT_DOWN_NOISE,"STABLE_JITTER,SPIKE,SLOSHING_NOISE,CONSUMPTION",162233;162234;162236;162237;162238;162239;162240
Car 3,0,CarFuelHistory.xlsx,2026-03-02 15:25:13.000002,2026-03-02 15:55:12.999999,162234,162240,162240,DOWN,193.5,192.3,188.1,5.400000000000006,6,29.99999995,0.7777777777777801,TRANSIENT_DOWN_NOISE,"STABLE_JITTER,SPIKE,SLOSHING_NOISE,CONSUMPTION",162234;162236;162237;162238;162239;162240
Car 3,0,CarFuelHistory.xlsx,2026-03-05 13:15:11.999998,2026-03-05 13:45:12.000004,162897,162903,162903,DOWN,305.1,303.0,298.6,6.5,7,30.0000001,0.6769230769230734,TRANSIENT_DOWN_NOISE,"CONSUMPTION,STABLE_JITTER",162897;162898;162899;162900;162901;162902;162903
Car 3,0,CarFuelHistory.xlsx,2026-03-05 13:20:11.999996,2026-03-05 13:50:12.000002,162898,162904,162903,DOWN,304.85,303.15,298.6,6.25,7,30.0000001,0.7279999999999927,TRANSIENT_DOWN_NOISE,"STABLE_JITTER,CONSUMPTION,UNKNOWN",162898;162899;162900;162901;162902;162903;162904
Car 3,0,CarFuelHistory.xlsx,2026-03-05 13:25:12.000003,2026-03-05 13:50:12.000002,162899,162904,162903,DOWN,304.85,303.15,298.6,6.25,6,24.999999983333332,0.7279999999999927,TRANSIENT_DOWN_NOISE,"CONSUMPTION,STABLE_JITTER,UNKNOWN",162899;162900;162901;162902;162903;162904
Car 3,0,CarFuelHistory.xlsx,2026-03-05 13:30:12.000001,2026-03-05 13:50:12.000002,162900,162904,162903,DOWN,304.45,303.15,298.6,5.849999999999966,5,20.000000016666668,0.7777777777777746,TRANSIENT_DOWN_NOISE,"STABLE_JITTER,CONSUMPTION,UNKNOWN",162900;162901;162902;162903;162904
Car 3,0,CarFuelHistory.xlsx,2026-03-06 11:45:11.000005,2026-03-06 12:25:10.999998,163166,163174,163172,DOWN,276.95,274.15,264.9,12.050000000000011,7,39.99999988333333,0.7676348547717835,TRANSIENT_DOWN_NOISE,"STABLE_JITTER,CONSUMPTION,TRANSIENT_DOWN_NOISE,TRANSIENT_UP_NOISE",163166;163167;163169;163170;163171;163172;163174
Car 3,0,CarFuelHistory.xlsx,2026-03-06 11:50:11.000003,2026-03-06 12:25:10.999998,163167,163174,163172,DOWN,277.55,274.15,264.9,12.650000000000034,6,34.99999991666667,0.7312252964426857,TRANSIENT_DOWN_NOISE,"CONSUMPTION,TRANSIENT_DOWN_NOISE,TRANSIENT_UP_NOISE",163167;163169;163170;163171;163172;163174
Car 3,0,CarFuelHistory.xlsx,2026-03-06 12:00:10.999999,2026-03-06 12:25:10.999998,163169,163174,163172,DOWN,277.55,274.15,264.9,12.650000000000034,5,24.999999983333332,0.7312252964426857,TRANSIENT_DOWN_NOISE,"CONSUMPTION,TRANSIENT_DOWN_NOISE,TRANSIENT_UP_NOISE",163169;163170;163171;163172;163174
Car 3,0,CarFuelHistory.xlsx,2026-03-06 12:05:10.999997,2026-03-06 12:25:10.999998,163170,163174,163172,DOWN,277.25,274.15,264.9,12.350000000000023,4,20.000000016666668,0.7489878542510108,TRANSIENT_DOWN_NOISE,"CONSUMPTION,TRANSIENT_DOWN_NOISE,TRANSIENT_UP_NOISE",163170;163171;163172;163174
Car 3,0,CarFuelHistory.xlsx,2026-03-06 12:10:11.000003,2026-03-06 12:15:11.000002,163171,163172,163172,DOWN,275.4,274.25,264.9,10.5,2,4.999999983333334,0.8904761904761926,TRANSIENT_DOWN_NOISE,"CONSUMPTION,TRANSIENT_DOWN_NOISE",163171;163172
Car 3,0,CarFuelHistory.xlsx,2026-03-06 12:15:11.000002,2026-03-06 12:25:10.999998,163172,163174,163172,DOWN,273.54999999999995,274.15,264.9,8.649999999999977,2,9.999999933333333,0.9306358381502862,TRANSIENT_DOWN_NOISE,"TRANSIENT_DOWN_NOISE,TRANSIENT_UP_NOISE",163172;163174
Car 3,0,CarFuelHistory.xlsx,2026-03-12 08:50:23.999997,2026-03-12 08:55:24.000004,164332,164333,164332,DOWN,236.85000000000002,233.75,225.5,11.350000000000023,2,5.0000001166666665,0.7268722466960338,TRANSIENT_DOWN_NOISE,"TRANSIENT_DOWN_NOISE,SLOSHING_NOISE",164332;164333
Car 3,0,CarFuelHistory.xlsx,2026-03-12 09:10:23.999998,2026-03-12 09:40:24.000004,164336,164342,164339,DOWN,231.15,231.0,224.0,7.150000000000006,7,30.0000001,0.9790209790209783,TRANSIENT_DOWN_NOISE,SLOSHING_NOISE,164336;164337;164338;164339;164340;164341;164342
Car 3,0,CarFuelHistory.xlsx,2026-03-12 09:15:23.999996,2026-03-12 09:40:24.000004,164337,164342,164339,DOWN,233.35000000000002,231.0,224.0,9.350000000000023,6,25.000000133333334,0.7486631016042762,TRANSIENT_DOWN_NOISE,SLOSHING_NOISE,164337;164338;164339;164340;164341;164342
Car 3,0,CarFuelHistory.xlsx,2026-03-12 09:20:24.000003,2026-03-12 09:40:24.000004,164338,164342,164339,DOWN,233.75,231.0,224.0,9.75,5,20.000000016666668,0.717948717948718,TRANSIENT_DOWN_NOISE,SLOSHING_NOISE,164338;164339;164340;164341;164342
Car 3,0,CarFuelHistory.xlsx,2026-03-12 09:25:24.000001,2026-03-12 09:55:03.000003,164339,164345,164339,DOWN,233.75,231.05,224.0,9.75,7,29.650000033333335,0.7230769230769243,TRANSIENT_DOWN_NOISE,SLOSHING_NOISE,164339;164340;164341;164342;164343;164344;164345
Car 3,0,CarFuelHistory.xlsx,2026-03-12 09:30:23.999999,2026-03-12 09:35:23.999997,164340,164341,164340,DOWN,229.64999999999998,230.2,224.0,5.649999999999977,2,4.999999966666667,0.9026548672566348,TRANSIENT_DOWN_NOISE,SLOSHING_NOISE,164340;164341
Car 3,0,CarFuelHistory.xlsx,2026-03-12 09:40:24.000004,2026-03-12 10:10:02.999997,164342,164348,164346,UP,224.05,226.1,231.6,7.549999999999983,7,29.649999883333333,0.7284768211920547,TRANSIENT_UP_NOISE,SLOSHING_NOISE,164342;164343;164344;164345;164346;164347;164348
Car 3,0,CarFuelHistory.xlsx,2026-03-12 09:46:53.000003,2026-03-12 10:10:02.999997,164343,164348,164346,UP,224.05,226.1,231.6,7.549999999999983,6,23.166666566666667,0.7284768211920547,TRANSIENT_UP_NOISE,SLOSHING_NOISE,164343;164344;164345;164346;164347;164348
Car 3,0,CarFuelHistory.xlsx,2026-03-12 09:50:02.999996,2026-03-12 10:10:02.999997,164344,164348,164346,UP,224.7,226.1,231.6,6.900000000000006,5,20.000000016666668,0.7971014492753616,TRANSIENT_UP_NOISE,SLOSHING_NOISE,164344;164345;164346;164347;164348
Car 3,0,CarFuelHistory.xlsx,2026-03-12 09:55:03.000003,2026-03-12 10:15:03.000004,164345,164349,164349,DOWN,228.15,226.65,220.3,7.849999999999994,5,20.000000016666668,0.8089171974522291,TRANSIENT_DOWN_NOISE,"SLOSHING_NOISE,TRANSIENT_DOWN_NOISE",164345;164346;164347;164348;164349
Car 3,0,CarFuelHistory.xlsx,2026-03-12 13:35:02.999996,2026-03-12 14:05:03.000002,164389,164395,164395,DOWN,214.5,212.75,208.9,5.599999999999994,7,30.0000001,0.6874999999999997,TRANSIENT_DOWN_NOISE,"STABLE_JITTER,CONSUMPTION",164389;164390;164391;164392;164393;164394;164395
Car 3,0,CarFuelHistory.xlsx,2026-03-12 13:40:03.000003,2026-03-12 14:05:03.000002,164390,164395,164395,DOWN,214.5,212.75,208.9,5.599999999999994,6,24.999999983333332,0.6874999999999997,TRANSIENT_DOWN_NOISE,"STABLE_JITTER,CONSUMPTION",164390;164391;164392;164393;164394;164395
Car 3,0,CarFuelHistory.xlsx,2026-03-13 08:45:22.000003,2026-03-13 08:50:22.000001,164619,164620,164619,DOWN,179.95,176.10000000000002,167.0,12.949999999999989,2,4.999999966666667,0.7027027027027051,TRANSIENT_DOWN_NOISE,TRANSIENT_DOWN_NOISE,164619;164620
Car 3,0,CarFuelHistory.xlsx,2026-03-13 08:50:22.000001,2026-03-13 08:55:21.999999,164620,164621,164620,DOWN,178.75,176.10000000000002,168.9,9.849999999999994,2,4.999999966666667,0.7309644670050783,TRANSIENT_DOWN_NOISE,"TRANSIENT_DOWN_NOISE,SLOSHING_NOISE",164620;164621
Car 3,0,CarFuelHistory.xlsx,2026-03-13 08:55:21.999999,2026-03-13 09:25:21.999996,164621,164627,164627,UP,173.5,172.10000000000002,180.2,6.699999999999989,7,29.99999995,0.791044776119406,TRANSIENT_UP_NOISE,"SLOSHING_NOISE,TRANSIENT_UP_NOISE",164621;164622;164623;164624;164625;164626;164627
Car 3,0,CarFuelHistory.xlsx,2026-03-13 09:00:21.999998,2026-03-13 09:25:21.999996,164622,164627,164627,UP,172.2,172.10000000000002,180.2,8.0,6,24.999999966666667,0.9875000000000043,TRANSIENT_UP_NOISE,"SLOSHING_NOISE,TRANSIENT_UP_NOISE",164622;164623;164624;164625;164626;164627
Car 3,0,CarFuelHistory.xlsx,2026-03-13 09:05:21.999995,2026-03-13 09:25:21.999996,164623,164627,164627,UP,172.2,172.10000000000002,180.2,8.0,5,20.000000016666668,0.9875000000000043,TRANSIENT_UP_NOISE,"SLOSHING_NOISE,TRANSIENT_UP_NOISE",164623;164624;164625;164626;164627
Car 3,0,CarFuelHistory.xlsx,2026-03-13 16:20:42.000003,2026-03-13 16:55:41.999998,164710,164717,164713,UP,154.2,157.25,165.1,10.900000000000006,7,34.99999991666667,0.7201834862385312,TRANSIENT_UP_NOISE,"SLOSHING_NOISE,STABLE_JITTER",164710;164711;164712;164713;164714;164715;164717
Car 3,0,CarFuelHistory.xlsx,2026-03-13 16:25:42.000001,2026-03-13 16:55:41.999998,164711,164717,164713,UP,154.4,157.25,165.1,10.699999999999989,6,29.99999995,0.7336448598130844,TRANSIENT_UP_NOISE,"SLOSHING_NOISE,STABLE_JITTER",164711;164712;164713;164714;164715;164717
Car 3,0,CarFuelHistory.xlsx,2026-03-13 16:30:41.999999,2026-03-13 16:55:41.999998,164712,164717,164713,UP,154.45,157.25,165.1,10.650000000000006,5,24.999999983333332,0.7370892018779334,TRANSIENT_UP_NOISE,"STABLE_JITTER,SLOSHING_NOISE",164712;164713;164714;164715;164717
Car 3,0,CarFuelHistory.xlsx,2026-03-13 16:40:42.000004,2026-03-13 16:45:42.000002,164714,164715,164714,UP,155.05,157.8,164.6,9.549999999999983,2,4.999999966666667,0.7120418848167533,TRANSIENT_UP_NOISE,SLOSHING_NOISE,164714;164715
Car 3,0,CarFuelHistory.xlsx,2026-03-16 09:45:41.999999,2026-03-16 09:50:41.999997,165495,165496,165496,DOWN,129.7,127.95,124.0,5.699999999999989,2,4.999999966666667,0.6929824561403528,TRANSIENT_DOWN_NOISE,"SLOSHING_NOISE,TRANSIENT_DOWN_NOISE",165495;165496
Car 3,0,CarFuelHistory.xlsx,2026-03-17 13:45:12.999997,2026-03-17 14:20:13.000002,165831,165838,165836,DOWN,177.4,174.9,170.7,6.700000000000017,7,35.00000008333333,0.626865671641792,TRANSIENT_DOWN_NOISE,"STABLE_JITTER,CONSUMPTION,SLOSHING_NOISE,UNKNOWN",165831;165832;165833;165835;165836;165837;165838
Car 3,0,CarFuelHistory.xlsx,2026-03-17 13:50:13.000004,2026-03-17 14:25:12.999999,165832,165839,165836,DOWN,177.65,176.5,170.7,6.950000000000017,7,34.99999991666667,0.834532374100719,TRANSIENT_DOWN_NOISE,"STABLE_JITTER,CONSUMPTION,SLOSHING_NOISE,UNKNOWN",165832;165833;165835;165836;165837;165838;165839
Car 3,0,CarFuelHistory.xlsx,2026-03-17 13:55:13.000002,2026-03-17 14:25:12.999999,165833,165839,165836,DOWN,177.85000000000002,176.5,170.7,7.150000000000034,6,29.99999995,0.8111888111888089,TRANSIENT_DOWN_NOISE,"STABLE_JITTER,CONSUMPTION,SLOSHING_NOISE,UNKNOWN",165833;165835;165836;165837;165838;165839
Car 3,0,CarFuelHistory.xlsx,2026-03-18 09:15:12.999997,2026-03-18 09:50:13.000002,166065,166072,166066,UP,234.2,236.05,242.6,8.400000000000006,7,35.00000008333333,0.7797619047619022,TRANSIENT_UP_NOISE,"SLOSHING_NOISE,TRANSIENT_UP_NOISE,TRANSIENT_DOWN_NOISE",166065;166066;166067;166069;166070;166071;166072
Car 3,0,CarFuelHistory.xlsx,2026-03-18 09:20:13.000004,2026-03-18 09:25:13.000002,166066,166067,166066,UP,235.7,237.60000000000002,242.6,6.900000000000006,2,4.999999966666667,0.7246376811594155,TRANSIENT_UP_NOISE,TRANSIENT_UP_NOISE,166066;166067
Car 3,0,CarFuelHistory.xlsx,2026-03-18 09:25:13.000002,2026-03-18 09:35:12.999999,166067,166069,166067,UP,236.95,238.0,242.6,5.650000000000006,2,9.99999995,0.8141592920353964,TRANSIENT_UP_NOISE,"TRANSIENT_UP_NOISE,SLOSHING_NOISE",166067;166069
Car 3,0,CarFuelHistory.xlsx,2026-03-18 13:45:12.999997,2026-03-18 14:20:13.000002,166119,166126,166126,DOWN,217.0,214.85000000000002,204.7,12.300000000000011,7,35.00000008333333,0.8252032520325223,TRANSIENT_DOWN_NOISE,"STABLE_JITTER,SLOSHING_NOISE,TRANSIENT_DOWN_NOISE,SPIKE",166119;166120;166121;166123;166124;166125;166126
Car 3,0,CarFuelHistory.xlsx,2026-03-18 13:50:13.000004,2026-03-18 14:20:13.000002,166120,166126,166126,DOWN,216.85000000000002,214.85000000000002,204.7,12.150000000000034,6,29.999999966666667,0.8353909465020581,TRANSIENT_DOWN_NOISE,"STABLE_JITTER,SLOSHING_NOISE,TRANSIENT_DOWN_NOISE,SPIKE",166120;166121;166123;166124;166125;166126
