VehicleID,SegmentID,Source,start_time,end_time,start_row,end_row,extreme_row,direction,baseline_before,baseline_after,extreme_value,amplitude,duration_points,duration_minutes,return_ratio,suggested_label,current_labels,source_rows
Car 2,0,CarFuelHistory.xlsx,2026-05-31 10:11:07.000002,2026-05-31 10:11:07.000002,118444,118444,118444,DOWN,161.1,158.65,140.0,21.099999999999994,1,0.0,0.8838862559241711,OSCILLATION_NOISE,TRANSIENT_NOISE,118444
Car 2,0,CarFuelHistory.xlsx,2026-06-19 16:33:06.999995,2026-06-19 16:33:06.999995,123569,123569,123569,DOWN,136.05,133.7,117.4,18.650000000000006,1,0.0,0.8739946380697039,OSCILLATION_NOISE,TRANSIENT_NOISE,123569
Car 2,0,CarFuelHistory.xlsx,2026-06-20 09:45:00,2026-06-20 09:45:00,123776,123776,123776,DOWN,112.1,112.35,73.5,38.599999999999994,1,0.0,0.9935233160621761,OSCILLATION_NOISE,TRANSIENT_NOISE,123776
Car 2,0,CarFuelHistory.xlsx,2026-06-20 10:47:53.000002,2026-06-20 10:47:53.000002,123788,123788,123788,DOWN,109.2,106.55,85.4,23.799999999999997,1,0.0,0.8886554621848737,OSCILLATION_NOISE,TRANSIENT_NOISE,123788
Car 2,0,CarFuelHistory.xlsx,2026-06-24 09:49:05.999998,2026-06-24 09:49:05.999998,124888,124888,124888,DOWN,104.7,101.1,87.6,17.10000000000001,1,0.0,0.7894736842105259,OSCILLATION_NOISE,TRANSIENT_NOISE,124888
Car 2,0,CarFuelHistory.xlsx,2026-06-25 09:56:51.000003,2026-06-25 09:56:51.000003,125169,125169,125169,DOWN,132.89999999999998,131.1,114.7,18.199999999999974,1,0.0,0.9010989010989019,OSCILLATION_NOISE,TRANSIENT_NOISE,125169
Car 2,0,CarFuelHistory.xlsx,2026-06-29 02:00:00.999999,2026-06-29 02:00:00.999999,126185,126185,126185,UP,58.9,58.9,73.5,14.600000000000001,1,0.0,1.0,OSCILLATION_NOISE,SPIKE,126185
Car 2,0,CarFuelHistory.xlsx,2026-06-30 10:00:01.999999,2026-06-30 10:00:01.999999,126568,126568,126568,DOWN,155.1,151.9,134.7,20.400000000000006,1,0.0,0.8431372549019613,OSCILLATION_NOISE,TRANSIENT_NOISE,126568
Car 2,0,CarFuelHistory.xlsx,2026-06-30 14:05:02,2026-06-30 14:05:02,126617,126617,126617,DOWN,144.60000000000002,142.14999999999998,124.7,19.90000000000002,1,0.0,0.8768844221105506,OSCILLATION_NOISE,TRANSIENT_NOISE,126617
Car 2,0,CarFuelHistory.xlsx,2026-07-07 08:51:32.000003,2026-07-07 08:51:32.000003,128506,128506,128506,DOWN,108.15,105.0,91.9,16.25,1,0.0,0.8061538461538458,OSCILLATION_NOISE,TRANSIENT_NOISE,128506
Car 3,0,CarFuelHistory.xlsx,2025-11-21 15:20:00.000001,2025-11-21 15:24:59.999999,133290,133291,133290,UP,170.4,171.85,175.9,5.5,2,4.999999966666667,0.7363636363636384,OSCILLATION_NOISE,SLOSHING_NOISE,133290;133291
Car 3,0,CarFuelHistory.xlsx,2025-11-22 10:40:41.000001,2025-11-22 10:45:41,133522,133523,133523,UP,116.55,117.8,122.1,5.549999999999997,2,4.999999983333334,0.7747747747747746,OSCILLATION_NOISE,"STABLE_JITTER,UNKNOWN",133522;133523
Car 3,0,CarFuelHistory.xlsx,2025-11-23 14:50:41.000001,2025-11-23 14:50:41.000001,133860,133860,133860,DOWN,251.45,252.3,244.4,7.049999999999983,1,0.0,0.8794326241134717,OSCILLATION_NOISE,TRANSIENT_NOISE,133860
Car 3,0,CarFuelHistory.xlsx,2025-11-24 12:20:12.000002,2025-11-24 12:25:12,134118,134119,134118,DOWN,199.25,197.5,193.8,5.449999999999989,2,4.999999966666667,0.6788990825688066,OSCILLATION_NOISE,"STABLE_JITTER,TRANSIENT_NOISE",134118;134119
Car 3,0,CarFuelHistory.xlsx,2025-11-24 20:10:12.000003,2025-11-24 20:10:12.000003,134212,134212,134212,DOWN,164.05,163.6,0.0,164.05,1,0.0,0.9972569338616275,OSCILLATION_NOISE,TRANSIENT_NOISE,134212
Car 3,0,CarFuelHistory.xlsx,2025-11-25 08:45:11.999998,2025-11-25 08:50:11.999996,134363,134364,134363,UP,133.15,134.8,142.1,8.949999999999989,2,4.999999966666667,0.8156424581005578,OSCILLATION_NOISE,TRANSIENT_NOISE,134363;134364
Car 3,0,CarFuelHistory.xlsx,2025-11-25 09:55:11.999997,2025-11-25 10:00:12.000004,134377,134378,134378,DOWN,130.25,132.35,121.1,9.150000000000006,2,5.0000001166666665,0.7704918032786893,OSCILLATION_NOISE,"SLOSHING_NOISE,TRANSIENT_NOISE",134377;134378
Car 3,0,CarFuelHistory.xlsx,2025-11-27 10:35:44.000002,2025-11-27 10:40:44,134961,134962,134962,DOWN,199.2,198.8,193.8,5.399999999999977,2,4.999999966666667,0.9259259259259298,OSCILLATION_NOISE,"CONSUMPTION,SLOSHING_NOISE",134961;134962
Car 3,0,CarFuelHistory.xlsx,2025-11-27 12:55:44,2025-11-27 13:00:43.999998,134989,134990,134989,DOWN,190.45,188.5,184.9,5.549999999999983,2,4.999999966666667,0.6486486486486496,OSCILLATION_NOISE,"SLOSHING_NOISE,TRANSIENT_NOISE",134989;134990
Car 3,0,CarFuelHistory.xlsx,2025-11-27 13:30:44.000003,2025-11-27 13:35:44.000002,134996,134997,134997,UP,188.55,187.4,193.9,5.349999999999994,2,4.999999983333334,0.7850467289719614,OSCILLATION_NOISE,TRANSIENT_NOISE,134996;134997
Car 3,0,CarFuelHistory.xlsx,2025-12-03 18:25:43,2025-12-03 18:25:43,136783,136783,136783,DOWN,259.85,259.4,252.9,6.950000000000017,1,0.0,0.9352517985611447,OSCILLATION_NOISE,SPIKE,136783
Car 3,0,CarFuelHistory.xlsx,2025-12-04 13:55:43,2025-12-04 14:00:42.999998,137017,137018,137017,UP,220.3,222.35000000000002,229.4,9.099999999999994,2,4.999999966666667,0.7747252747252733,OSCILLATION_NOISE,TRANSIENT_NOISE,137017;137018
Car 3,0,CarFuelHistory.xlsx,2025-12-06 11:00:13,2025-12-06 11:05:12.999999,137558,137559,137559,DOWN,298.25,296.75,291.2,7.050000000000011,2,4.999999983333334,0.7872340425531918,OSCILLATION_NOISE,SLOSHING_NOISE,137558;137559
Car 3,0,CarFuelHistory.xlsx,2025-12-06 18:00:13.000003,2025-12-06 18:00:13.000003,137642,137642,137642,DOWN,270.75,272.2,264.6,6.149999999999977,1,0.0,0.7642276422764237,OSCILLATION_NOISE,TRANSIENT_NOISE,137642
Car 3,0,CarFuelHistory.xlsx,2025-12-08 10:15:44,2025-12-08 10:20:43.999999,138125,138126,138126,DOWN,189.1,187.25,182.6,6.5,2,4.999999983333334,0.7153846153846163,OSCILLATION_NOISE,"SLOSHING_NOISE,SPIKE",138125;138126
Car 3,0,CarFuelHistory.xlsx,2025-12-08 14:15:44.000003,2025-12-08 14:15:44.000003,138173,138173,138173,DOWN,171.5,171.0,165.1,6.400000000000006,1,0.0,0.9218750000000001,OSCILLATION_NOISE,TRANSIENT_NOISE,138173
Car 3,0,CarFuelHistory.xlsx,2025-12-08 19:10:12,2025-12-08 19:10:12,138232,138232,138232,DOWN,151.55,150.95,0.0,151.55,1,0.0,0.996040910590564,OSCILLATION_NOISE,INVALID,138232
Car 3,0,CarFuelHistory.xlsx,2025-12-13 16:07:12.000003,2025-12-13 16:10:41.999998,139501,139502,139502,UP,149.25,150.25,154.6,5.349999999999994,2,3.499999916666667,0.8130841121495325,OSCILLATION_NOISE,SLOSHING_NOISE,139501;139502
Car 3,0,CarFuelHistory.xlsx,2025-12-13 16:10:41.999998,2025-12-13 16:10:41.999998,139502,139502,139502,UP,149.25,150.25,154.6,5.349999999999994,1,0.0,0.8130841121495325,OSCILLATION_NOISE,SLOSHING_NOISE,139502
Car 3,0,CarFuelHistory.xlsx,2025-12-16 15:20:40.999998,2025-12-16 15:25:40.999996,140356,140357,140356,UP,180.45,182.35000000000002,187.4,6.950000000000017,2,4.999999966666667,0.7266187050359669,OSCILLATION_NOISE,SLOSHING_NOISE,140356;140357
Car 3,0,CarFuelHistory.xlsx,2025-12-18 14:00:21.000001,2025-12-18 14:05:20.999999,140916,140917,140916,DOWN,248.0,249.0,240.4,7.599999999999994,2,4.999999966666667,0.8684210526315789,OSCILLATION_NOISE,TRANSIENT_NOISE,140916;140917
Car 3,0,CarFuelHistory.xlsx,2025-12-18 14:05:20.999999,2025-12-18 14:10:20.999997,140917,140918,140918,UP,245.8,247.8,253.1,7.299999999999983,2,4.999999966666667,0.7260273972602733,OSCILLATION_NOISE,TRANSIENT_NOISE,140917;140918
Car 3,0,CarFuelHistory.xlsx,2025-12-18 14:10:20.999997,2025-12-18 14:10:20.999997,140918,140918,140918,UP,245.8,247.8,253.1,7.299999999999983,1,0.0,0.7260273972602733,OSCILLATION_NOISE,TRANSIENT_NOISE,140918
Car 3,0,CarFuelHistory.xlsx,2025-12-19 07:40:50.999998,2025-12-19 07:45:50.999996,141128,141129,141129,DOWN,204.0,202.3,198.5,5.5,2,4.999999966666667,0.6909090909090929,OSCILLATION_NOISE,TRANSIENT_NOISE,141128;141129
Car 3,0,CarFuelHistory.xlsx,2025-12-19 07:45:50.999996,2025-12-19 07:45:50.999996,141129,141129,141129,DOWN,204.0,202.3,198.5,5.5,1,0.0,0.6909090909090929,OSCILLATION_NOISE,TRANSIENT_NOISE,141129
Car 3,0,CarFuelHistory.xlsx,2025-12-19 17:10:51.000004,2025-12-19 17:10:51.000004,141242,141242,141242,DOWN,155.7,154.5,149.1,6.599999999999994,1,0.0,0.8181818181818198,OSCILLATION_NOISE,SPIKE,141242
Car 3,0,CarFuelHistory.xlsx,2025-12-20 11:10:51.000004,2025-12-20 11:15:51.000002,141458,141459,141459,DOWN,122.55,121.35,115.1,7.450000000000003,2,4.999999966666667,0.838926174496644,OSCILLATION_NOISE,SLOSHING_NOISE,141458;141459
Car 3,0,CarFuelHistory.xlsx,2025-12-20 13:55:12,2025-12-20 14:00:11.999998,141491,141492,141492,DOWN,326.9,325.2,320.0,6.899999999999977,2,4.999999966666667,0.753623188405798,OSCILLATION_NOISE,"SLOSHING_NOISE,TRANSIENT_NOISE",141491;141492
Car 3,0,CarFuelHistory.xlsx,2025-12-20 14:00:11.999998,2025-12-20 14:00:11.999998,141492,141492,141492,DOWN,325.95,325.2,320.0,5.949999999999989,1,0.0,0.8739495798319326,OSCILLATION_NOISE,TRANSIENT_NOISE,141492
Car 3,0,CarFuelHistory.xlsx,2025-12-21 10:30:10.999999,2025-12-21 10:35:10.999997,141738,141739,141739,UP,254.55,253.79999999999998,261.8,7.25,2,4.999999966666667,0.896551724137927,OSCILLATION_NOISE,TRANSIENT_NOISE,141738;141739
Car 3,0,CarFuelHistory.xlsx,2025-12-21 10:35:10.999997,2025-12-21 10:35:10.999997,141739,141739,141739,UP,252.7,253.79999999999998,261.8,9.100000000000023,1,0.0,0.87912087912088,OSCILLATION_NOISE,TRANSIENT_NOISE,141739
Car 3,0,CarFuelHistory.xlsx,2025-12-22 16:30:10.999999,2025-12-22 16:35:10.999997,142098,142099,142099,DOWN,119.15,117.35,113.7,5.450000000000003,2,4.999999966666667,0.6697247706421999,OSCILLATION_NOISE,SLOSHING_NOISE,142098;142099
Car 3,0,CarFuelHistory.xlsx,2025-12-25 08:55:43.000003,2025-12-25 09:00:43.000001,142871,142872,142872,DOWN,142.35,140.65,136.7,5.650000000000006,2,4.999999966666667,0.6991150442477899,OSCILLATION_NOISE,TRANSIENT_NOISE,142871;142872
Car 3,0,CarFuelHistory.xlsx,2025-12-25 09:00:43.000001,2025-12-25 09:00:43.000001,142872,142872,142872,DOWN,142.55,140.65,136.7,5.850000000000023,1,0.0,0.6752136752136755,OSCILLATION_NOISE,TRANSIENT_NOISE,142872
Car 3,0,CarFuelHistory.xlsx,2025-12-30 08:25:12.999999,2025-12-30 08:30:12.999997,144305,144306,144305,UP,173.64999999999998,174.85000000000002,180.3,6.650000000000034,2,4.999999966666667,0.8195488721804453,OSCILLATION_NOISE,TRANSIENT_NOISE,144305;144306
Car 3,0,CarFuelHistory.xlsx,2026-01-02 08:45:02.000001,2026-01-02 08:50:02,145173,145174,145174,UP,248.15,247.55,254.7,6.549999999999983,2,4.999999983333334,0.9083969465648861,OSCILLATION_NOISE,"SLOSHING_NOISE,TRANSIENT_NOISE",145173;145174
Car 3,0,CarFuelHistory.xlsx,2026-01-02 08:50:02,2026-01-02 08:50:02,145174,145174,145174,UP,249.15,247.55,254.7,5.549999999999983,1,0.0,0.7117117117117118,OSCILLATION_NOISE,SLOSHING_NOISE,145174
Car 3,0,CarFuelHistory.xlsx,2026-01-04 09:17:12.999998,2026-01-04 09:20:13.000004,145755,145756,145756,UP,137.55,137.5,143.2,5.649999999999977,2,3.0000001000000003,0.9911504424778741,OSCILLATION_NOISE,SLOSHING_NOISE,145755;145756
Car 3,0,CarFuelHistory.xlsx,2026-01-04 09:45:13.000003,2026-01-04 09:45:13.000003,145761,145761,145761,DOWN,137.5,135.85,129.3,8.199999999999989,1,0.0,0.7987804878048771,OSCILLATION_NOISE,SLOSHING_NOISE,145761
Car 3,0,CarFuelHistory.xlsx,2026-01-04 10:45:12.999997,2026-01-04 10:50:13.000004,145773,145774,145773,DOWN,133.45,132.85000000000002,128.1,5.349999999999994,2,5.0000001166666665,0.8878504672897258,OSCILLATION_NOISE,SLOSHING_NOISE,145773;145774
Car 3,0,CarFuelHistory.xlsx,2026-01-04 11:55:12.999996,2026-01-04 12:00:13.000003,145787,145788,145787,DOWN,123.0,121.65,115.1,7.900000000000006,2,5.0000001166666665,0.8291139240506338,OSCILLATION_NOISE,"SLOSHING_NOISE,TRANSIENT_NOISE",145787;145788
Car 3,0,CarFuelHistory.xlsx,2026-01-08 15:35:02,2026-01-08 15:35:02,146983,146983,146983,DOWN,246.2,244.55,239.0,7.199999999999989,1,0.0,0.7708333333333361,OSCILLATION_NOISE,TRANSIENT_NOISE,146983
Car 3,0,CarFuelHistory.xlsx,2026-01-10 11:05:02,2026-01-10 11:10:01.999998,147505,147506,147506,DOWN,190.35000000000002,189.85000000000002,184.4,5.950000000000017,2,4.999999966666667,0.9159663865546221,OSCILLATION_NOISE,"SLOSHING_NOISE,TRANSIENT_NOISE",147505;147506
Car 3,0,CarFuelHistory.xlsx,2026-01-11 15:25:02.000003,2026-01-11 15:25:02.000003,147845,147845,147845,UP,339.15,338.7,347.4,8.25,1,0.0,0.9454545454545469,OSCILLATION_NOISE,TRANSIENT_NOISE,147845
Car 3,0,CarFuelHistory.xlsx,2026-01-14 11:05:54.000004,2026-01-14 11:10:54.000002,148657,148658,148658,UP,211.2,211.0,221.2,10.0,2,4.999999966666667,0.9800000000000011,OSCILLATION_NOISE,TRANSIENT_NOISE,148657;148658
Car 3,0,CarFuelHistory.xlsx,2026-01-14 11:10:54.000002,2026-01-14 11:10:54.000002,148658,148658,148658,UP,211.39999999999998,211.0,221.2,9.800000000000011,1,0.0,0.9591836734693902,OSCILLATION_NOISE,TRANSIENT_NOISE,148658
Car 3,0,CarFuelHistory.xlsx,2026-01-14 11:50:54.000004,2026-01-14 11:55:54.000002,148666,148667,148667,DOWN,209.15,208.95,202.7,6.450000000000017,2,4.999999966666667,0.9689922480620129,OSCILLATION_NOISE,TRANSIENT_NOISE,148666;148667
Car 3,0,CarFuelHistory.xlsx,2026-01-15 09:20:13.000004,2026-01-15 09:20:13.000004,148924,148924,148924,DOWN,155.25,153.0,145.6,9.650000000000006,1,0.0,0.7668393782383421,OSCILLATION_NOISE,TRANSIENT_NOISE,148924
Car 3,0,CarFuelHistory.xlsx,2026-01-15 10:35:13.000002,2026-01-15 10:35:13.000002,148939,148939,148939,DOWN,149.35000000000002,149.95,143.9,5.450000000000017,1,0.0,0.8899082568807406,OSCILLATION_NOISE,TRANSIENT_NOISE,148939
Car 3,0,CarFuelHistory.xlsx,2026-01-15 11:30:12.999997,2026-01-15 11:35:13.000004,148950,148951,148951,DOWN,141.7,139.75,136.4,5.299999999999983,2,5.0000001166666665,0.6320754716981142,OSCILLATION_NOISE,SLOSHING_NOISE,148950;148951
Car 3,0,CarFuelHistory.xlsx,2026-01-16 08:35:55.999997,2026-01-16 08:40:56.000004,149202,149203,149202,DOWN,303.9,301.1,289.7,14.199999999999989,2,5.0000001166666665,0.8028169014084537,OSCILLATION_NOISE,TRANSIENT_NOISE,149202;149203
Car 3,0,CarFuelHistory.xlsx,2026-01-16 08:40:56.000004,2026-01-16 08:40:56.000004,149203,149203,149203,DOWN,302.35,301.1,291.4,10.950000000000045,1,0.0,0.885844748858448,OSCILLATION_NOISE,TRANSIENT_NOISE,149203
Car 3,0,CarFuelHistory.xlsx,2026-01-16 08:55:55.999998,2026-01-16 09:00:55.999996,149206,149207,149207,UP,294.25,296.25,301.2,6.949999999999989,2,4.999999966666667,0.7122302158273377,OSCILLATION_NOISE,"SLOSHING_NOISE,TRANSIENT_NOISE",149206;149207
Car 3,0,CarFuelHistory.xlsx,2026-01-19 09:00:12.000001,2026-01-19 09:05:11.999999,150069,150070,150069,DOWN,288.29999999999995,285.55,276.5,11.799999999999955,2,4.999999966666667,0.7669491525423768,OSCILLATION_NOISE,TRANSIENT_NOISE,150069;150070
Car 3,0,CarFuelHistory.xlsx,2026-01-19 09:05:11.999999,2026-01-19 09:05:11.999999,150070,150070,150070,DOWN,286.65,285.55,277.7,8.949999999999989,1,0.0,0.8770949720670428,OSCILLATION_NOISE,TRANSIENT_NOISE,150070
Car 3,0,CarFuelHistory.xlsx,2026-01-19 09:15:12.000004,2026-01-19 09:20:12.000002,150072,150073,150072,UP,280.4,281.9,286.2,5.800000000000011,2,4.999999966666667,0.7413793103448281,OSCILLATION_NOISE,"SLOSHING_NOISE,TRANSIENT_NOISE",150072;150073
Car 3,0,CarFuelHistory.xlsx,2026-01-19 09:20:12.000002,2026-01-19 09:20:12.000002,150073,150073,150073,UP,280.4,281.9,285.8,5.400000000000034,1,0.0,0.722222222222224,OSCILLATION_NOISE,TRANSIENT_NOISE,150073
Car 3,0,CarFuelHistory.xlsx,2026-01-19 10:00:00.999996,2026-01-19 10:05:01.000003,150081,150082,150081,UP,276.79999999999995,279.15,288.2,11.400000000000034,2,5.0000001166666665,0.7938596491228056,OSCILLATION_NOISE,"SLOSHING_NOISE,TRANSIENT_NOISE",150081;150082
Car 3,0,CarFuelHistory.xlsx,2026-01-21 15:10:50.999998,2026-01-21 15:15:50.999996,150719,150720,150719,UP,320.85,322.0,327.6,6.75,2,4.999999966666667,0.829629629629633,OSCILLATION_NOISE,TRANSIENT_NOISE,150719;150720
Car 3,0,CarFuelHistory.xlsx,2026-01-23 16:50:13.000004,2026-01-23 16:55:13.000002,151314,151315,151315,UP,171.25,171.8,178.5,7.25,2,4.999999966666667,0.9241379310344812,OSCILLATION_NOISE,TRANSIENT_NOISE,151314;151315
Car 3,0,CarFuelHistory.xlsx,2026-01-23 16:55:13.000002,2026-01-23 16:55:13.000002,151315,151315,151315,UP,171.25,171.8,178.5,7.25,1,0.0,0.9241379310344812,OSCILLATION_NOISE,TRANSIENT_NOISE,151315
Car 3,0,CarFuelHistory.xlsx,2026-01-28 13:00:51.999998,2026-01-28 13:05:51.999997,152701,152702,152702,DOWN,223.55,221.89999999999998,217.2,6.350000000000023,2,4.999999983333334,0.7401574803149562,OSCILLATION_NOISE,"CONSUMPTION,TRANSIENT_NOISE",152701;152702
Car 3,0,CarFuelHistory.xlsx,2026-01-28 13:05:51.999997,2026-01-28 13:05:51.999997,152702,152702,152702,DOWN,222.5,221.89999999999998,217.2,5.300000000000011,1,0.0,0.8867924528301846,OSCILLATION_NOISE,TRANSIENT_NOISE,152702
Car 3,0,CarFuelHistory.xlsx,2026-01-29 14:55:43.000003,2026-01-29 14:55:43.000003,153012,153012,153012,UP,146.0,144.05,151.5,5.5,1,0.0,0.6454545454545475,OSCILLATION_NOISE,TRANSIENT_NOISE,153012
Car 3,0,CarFuelHistory.xlsx,2026-02-01 10:35:14.000004,2026-02-01 10:40:14.000001,153824,153825,153825,DOWN,256.9,255.75,249.1,7.799999999999983,2,4.99999995,0.8525641025641052,OSCILLATION_NOISE,TRANSIENT_NOISE,153824;153825
Car 3,0,CarFuelHistory.xlsx,2026-02-01 10:40:14.000001,2026-02-01 10:40:14.000001,153825,153825,153825,DOWN,256.1,255.75,249.1,7.000000000000028,1,0.0,0.949999999999997,OSCILLATION_NOISE,TRANSIENT_NOISE,153825
Car 3,0,CarFuelHistory.xlsx,2026-02-02 09:40:43.999997,2026-02-02 09:40:43.999997,154101,154101,154101,UP,190.35,192.15,195.7,5.349999999999994,1,0.0,0.6635514018691564,OSCILLATION_NOISE,SLOSHING_NOISE,154101
Car 3,0,CarFuelHistory.xlsx,2026-02-02 10:00:43.999998,2026-02-02 10:07:13.999999,154105,154106,154106,DOWN,192.60000000000002,190.60000000000002,187.0,5.600000000000023,2,6.500000016666666,0.6428571428571443,OSCILLATION_NOISE,"SLOSHING_NOISE,TRANSIENT_NOISE",154105;154106
Car 3,0,CarFuelHistory.xlsx,2026-02-02 10:07:13.999999,2026-02-02 10:10:04,154106,154107,154107,DOWN,192.15,192.85000000000002,186.5,5.650000000000006,2,2.8333333499999998,0.8761061946902626,OSCILLATION_NOISE,"SLOSHING_NOISE,TRANSIENT_NOISE",154106;154107
Car 3,0,CarFuelHistory.xlsx,2026-02-02 10:25:04.000002,2026-02-02 10:30:04,154110,154111,154110,UP,187.2,188.75,193.8,6.600000000000023,2,4.999999966666667,0.7651515151515142,OSCILLATION_NOISE,SLOSHING_NOISE,154110;154111
Car 3,0,CarFuelHistory.xlsx,2026-02-02 11:25:03.999997,2026-02-02 11:30:04.000003,154122,154123,154123,DOWN,184.60000000000002,182.89999999999998,177.3,7.300000000000011,2,5.000000099999999,0.7671232876712271,OSCILLATION_NOISE,SLOSHING_NOISE,154122;154123
Car 3,0,CarFuelHistory.xlsx,2026-02-02 11:30:04.000003,2026-02-02 11:30:04.000003,154123,154123,154123,DOWN,183.4,182.89999999999998,177.3,6.099999999999994,1,0.0,0.9180327868852411,OSCILLATION_NOISE,SLOSHING_NOISE,154123
Car 3,0,CarFuelHistory.xlsx,2026-02-03 09:05:44.000002,2026-02-03 09:10:44,154382,154383,154383,DOWN,140.6,139.35,134.7,5.900000000000006,2,4.999999966666667,0.7881355932203392,OSCILLATION_NOISE,"SLOSHING_NOISE,TRANSIENT_NOISE",154382;154383
Car 3,0,CarFuelHistory.xlsx,2026-02-03 09:10:44,2026-02-03 09:10:44,154383,154383,154383,DOWN,140.6,139.35,134.7,5.900000000000006,1,0.0,0.7881355932203392,OSCILLATION_NOISE,TRANSIENT_NOISE,154383
Car 3,0,CarFuelHistory.xlsx,2026-02-05 12:35:11.999996,2026-02-05 12:35:11.999996,155000,155000,155000,DOWN,231.05,229.1,225.7,5.350000000000023,1,0.0,0.6355140186915871,OSCILLATION_NOISE,SLOSHING_NOISE,155000
Car 3,0,CarFuelHistory.xlsx,2026-02-07 07:30:13.999997,2026-02-07 07:35:14.000004,155515,155516,155516,DOWN,320.2,318.25,314.9,5.300000000000011,2,5.0000001166666665,0.6320754716981161,OSCILLATION_NOISE,"SLOSHING_NOISE,TRANSIENT_NOISE",155515;155516
Car 3,0,CarFuelHistory.xlsx,2026-02-07 07:35:14.000004,2026-02-07 07:35:14.000004,155516,155516,155516,DOWN,320.2,318.25,314.9,5.300000000000011,1,0.0,0.6320754716981161,OSCILLATION_NOISE,TRANSIENT_NOISE,155516
Car 3,0,CarFuelHistory.xlsx,2026-03-06 12:15:11.000002,2026-03-06 12:15:11.000002,163172,163172,163172,DOWN,273.54999999999995,274.25,264.9,8.649999999999977,1,0.0,0.919075144508665,OSCILLATION_NOISE,TRANSIENT_NOISE,163172
Car 3,0,CarFuelHistory.xlsx,2026-03-12 08:50:23.999997,2026-03-12 08:50:23.999997,164332,164332,164332,DOWN,236.85000000000002,234.55,225.5,11.350000000000023,1,0.0,0.797356828193832,OSCILLATION_NOISE,TRANSIENT_NOISE,164332
Car 3,0,CarFuelHistory.xlsx,2026-03-12 09:30:23.999999,2026-03-12 09:30:23.999999,164340,164340,164340,DOWN,229.64999999999998,228.15,224.0,5.649999999999977,1,0.0,0.7345132743362872,OSCILLATION_NOISE,TRANSIENT_NOISE,164340
Car 3,0,CarFuelHistory.xlsx,2026-03-16 09:50:41.999997,2026-03-16 09:50:41.999997,165496,165496,165496,DOWN,129.4,128.45,124.0,5.400000000000006,1,0.0,0.8240740740740711,OSCILLATION_NOISE,TRANSIENT_NOISE,165496
Car 3,0,CarFuelHistory.xlsx,2026-03-18 09:20:13.000004,2026-03-18 09:25:13.000002,166066,166067,166066,UP,235.7,237.60000000000002,242.6,6.900000000000006,2,4.999999966666667,0.7246376811594155,OSCILLATION_NOISE,TRANSIENT_NOISE,166066;166067
Car 3,0,CarFuelHistory.xlsx,2026-03-18 09:25:13.000002,2026-03-18 09:25:13.000002,166067,166067,166067,UP,236.95,237.60000000000002,242.6,5.650000000000006,1,0.0,0.8849557522123834,OSCILLATION_NOISE,TRANSIENT_NOISE,166067
Car 3,0,CarFuelHistory.xlsx,2026-03-18 14:20:13.000002,2026-03-18 14:20:13.000002,166126,166126,166126,DOWN,213.85,214.85000000000002,204.7,9.150000000000006,1,0.0,0.8907103825136582,OSCILLATION_NOISE,TRANSIENT_NOISE,166126
Car 3,0,CarFuelHistory.xlsx,2026-03-18 14:40:13.000002,2026-03-18 14:45:13,166130,166131,166131,UP,213.7,212.0,221.5,7.800000000000011,2,4.999999966666667,0.7820512820512838,OSCILLATION_NOISE,TRANSIENT_NOISE,166130;166131
Car 3,0,CarFuelHistory.xlsx,2026-03-20 08:35:01.999997,2026-03-20 08:40:02.000003,166633,166634,166634,UP,147.5,149.10000000000002,153.7,6.199999999999989,2,5.000000099999999,0.7419354838709635,OSCILLATION_NOISE,TRANSIENT_NOISE,166633;166634
Car 3,0,CarFuelHistory.xlsx,2026-03-20 08:40:02.000003,2026-03-20 08:40:02.000003,166634,166634,166634,UP,147.55,149.10000000000002,153.7,6.149999999999977,1,0.0,0.7479674796747939,OSCILLATION_NOISE,TRANSIENT_NOISE,166634
Car 3,0,CarFuelHistory.xlsx,2026-03-20 13:50:01.999997,2026-03-20 13:55:02.000003,166696,166697,166697,UP,231.7,232.85,240.9,9.200000000000017,2,5.000000099999999,0.8749999999999996,OSCILLATION_NOISE,TRANSIENT_NOISE,166696;166697
Car 3,0,CarFuelHistory.xlsx,2026-03-20 13:55:02.000003,2026-03-20 13:55:02.000003,166697,166697,166697,UP,233.35,232.85,240.9,7.550000000000011,1,0.0,0.9337748344370862,OSCILLATION_NOISE,TRANSIENT_NOISE,166697
Car 3,0,CarFuelHistory.xlsx,2026-03-21 16:00:01.999999,2026-03-21 16:00:01.999999,167009,167009,167009,DOWN,161.0,159.8,154.8,6.199999999999989,1,0.0,0.8064516129032273,OSCILLATION_NOISE,SPIKE,167009
Car 3,0,CarFuelHistory.xlsx,2026-03-22 15:25:02.000003,2026-03-22 15:30:02.000001,167290,167291,167290,UP,285.8,286.5,291.2,5.399999999999977,2,4.999999966666667,0.8703703703703719,OSCILLATION_NOISE,"SLOSHING_NOISE,TRANSIENT_NOISE",167290;167291
Car 3,0,CarFuelHistory.xlsx,2026-03-24 13:25:42.000001,2026-03-24 13:30:41.999999,167842,167843,167843,DOWN,262.35,260.4,256.9,5.4500000000000455,2,4.999999966666667,0.6422018348623799,OSCILLATION_NOISE,"TRANSIENT_NOISE,UNKNOWN",167842;167843
